week_start,truck_id,allocated_for_shipping,avg_cycle_time_min,trip_count,tonnage_moved_ton,road_flood_flag,crossing_queue_flag,jetty_id
2025-03-17,shiptruck_16,1,115,15,370.5,0,0,jetty_primary
2025-03-17,shiptruck_19,1,95,31,891.6,0,0,jetty_primary
2025-03-17,shiptruck_12,1,98,29,646.8,0,0,jetty_primary
2025-03-17,shiptruck_6,1,90,21,495.9,0,0,jetty_primary
2025-03-17,shiptruck_9,1,111,19,481.6,0,0,jetty_primary
2025-03-17,shiptruck_1,0,0,0,0.0,0,0,jetty_primary
2025-03-17,shiptruck_2,0,0,0,0.0,0,0,jetty_primary
2025-03-17,shiptruck_3,0,0,0,0.0,0,0,jetty_secondary
2025-03-17,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2025-03-17,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2025-03-17,shiptruck_13,0,0,0,0.0,0,0,jetty_primary
2025-03-17,shiptruck_14,0,0,0,0.0,0,0,jetty_primary
2025-03-24,shiptruck_16,1,101,18,536.0,0,0,jetty_primary
2025-03-24,shiptruck_10,1,97,22,477.2,0,1,jetty_primary
2025-03-24,shiptruck_6,1,112,27,809.1,0,0,jetty_primary
2025-03-24,shiptruck_8,1,119,17,435.3,0,0,jetty_primary
2025-03-24,shiptruck_2,1,104,15,437.1,0,0,jetty_primary
2025-03-24,shiptruck_12,1,113,17,381.9,0,0,jetty_primary
2025-03-24,shiptruck_20,1,119,23,658.5,0,0,jetty_primary
2025-03-24,shiptruck_11,1,93,28,758.5,0,0,jetty_primary
2025-03-24,shiptruck_9,1,135,28,797.7,0,0,jetty_secondary
2025-03-24,shiptruck_4,1,96,15,383.5,0,0,jetty_primary
2025-03-24,shiptruck_14,1,102,15,396.7,0,0,jetty_primary
2025-03-24,shiptruck_15,1,101,31,785.9,0,0,jetty_primary
2025-03-24,shiptruck_7,1,90,15,452.0,0,0,jetty_primary
2025-03-24,shiptruck_13,1,145,23,631.0,0,0,jetty_secondary
2025-03-24,shiptruck_1,1,96,23,654.2,0,1,jetty_primary
2025-03-24,shiptruck_3,0,0,0,0.0,0,0,jetty_primary
2025-03-24,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2025-03-24,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2025-03-24,shiptruck_18,0,0,0,0.0,0,0,jetty_primary
2025-03-24,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2025-03-31,shiptruck_6,1,95,26,634.7,0,0,jetty_primary
2025-03-31,shiptruck_12,1,115,22,605.9,0,0,jetty_primary
2025-03-31,shiptruck_13,1,104,19,456.5,0,1,jetty_primary
2025-03-31,shiptruck_7,1,97,16,436.2,0,0,jetty_primary
2025-03-31,shiptruck_14,1,112,32,793.4,0,0,jetty_primary
2025-03-31,shiptruck_5,1,90,21,487.9,0,0,jetty_primary
2025-03-31,shiptruck_4,1,102,19,520.7,0,0,jetty_primary
2025-03-31,shiptruck_9,1,116,19,536.2,0,1,jetty_primary
2025-03-31,shiptruck_15,1,114,24,563.9,0,0,jetty_primary
2025-03-31,shiptruck_2,1,98,22,693.8,0,0,jetty_primary
2025-03-31,shiptruck_19,1,97,29,703.5,0,0,jetty_primary
2025-03-31,shiptruck_1,1,110,19,455.0,0,1,jetty_primary
2025-03-31,shiptruck_16,1,119,34,843.9,0,0,jetty_primary
2025-03-31,shiptruck_8,1,114,29,787.5,0,0,jetty_primary
2025-03-31,shiptruck_3,0,0,0,0.0,0,0,jetty_primary
2025-03-31,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2025-03-31,shiptruck_11,0,0,0,0.0,0,0,jetty_primary
2025-03-31,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2025-03-31,shiptruck_18,0,0,0,0.0,0,0,jetty_secondary
2025-03-31,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2025-04-07,shiptruck_6,1,108,25,734.6,0,1,jetty_primary
2025-04-07,shiptruck_9,1,101,32,688.1,0,0,jetty_primary
2025-04-07,shiptruck_16,1,118,27,677.3,0,0,jetty_primary
2025-04-07,shiptruck_18,1,94,15,407.7,0,1,jetty_primary
2025-04-07,shiptruck_4,1,109,24,693.2,1,0,jetty_primary
2025-04-07,shiptruck_10,1,107,20,541.3,0,1,jetty_primary
2025-04-07,shiptruck_13,1,105,23,709.8,0,0,jetty_primary
2025-04-07,shiptruck_11,1,109,16,415.8,0,0,jetty_primary
2025-04-07,shiptruck_20,1,109,18,403.6,0,0,jetty_primary
2025-04-07,shiptruck_7,1,94,17,455.5,0,0,jetty_primary
2025-04-07,shiptruck_3,1,101,34,970.3,0,0,jetty_primary
2025-04-07,shiptruck_1,1,108,18,392.1,0,0,jetty_primary
2025-04-07,shiptruck_2,1,107,21,559.7,0,0,jetty_primary
2025-04-07,shiptruck_14,1,119,16,403.5,0,0,jetty_primary
2025-04-07,shiptruck_19,1,119,16,359.2,0,1,jetty_primary
2025-04-07,shiptruck_5,1,110,28,764.4,0,0,jetty_primary
2025-04-07,shiptruck_8,0,0,0,0.0,0,0,jetty_secondary
2025-04-07,shiptruck_12,0,0,0,0.0,0,0,jetty_primary
2025-04-07,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2025-04-07,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2025-04-14,shiptruck_9,1,107,26,685.2,0,0,jetty_primary
2025-04-14,shiptruck_13,1,98,27,832.2,0,0,jetty_primary
2025-04-14,shiptruck_8,1,97,27,649.3,0,0,jetty_primary
2025-04-14,shiptruck_10,1,151,20,584.9,0,0,jetty_secondary
2025-04-14,shiptruck_3,1,109,22,655.2,0,1,jetty_primary
2025-04-14,shiptruck_12,1,99,25,662.5,0,0,jetty_primary
2025-04-14,shiptruck_6,1,118,15,376.0,0,1,jetty_primary
2025-04-14,shiptruck_1,1,106,29,750.8,1,0,jetty_primary
2025-04-14,shiptruck_4,1,108,23,654.1,0,0,jetty_primary
2025-04-14,shiptruck_17,1,147,34,889.1,0,0,jetty_secondary
2025-04-14,shiptruck_15,1,113,27,776.7,0,0,jetty_primary
2025-04-14,shiptruck_16,1,107,21,563.1,0,0,jetty_primary
2025-04-14,shiptruck_2,1,92,20,497.8,0,0,jetty_primary
2025-04-14,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2025-04-14,shiptruck_7,0,0,0,0.0,0,0,jetty_primary
2025-04-14,shiptruck_11,0,0,0,0.0,0,0,jetty_primary
2025-04-14,shiptruck_14,0,0,0,0.0,0,0,jetty_primary
2025-04-14,shiptruck_18,0,0,0,0.0,0,0,jetty_primary
2025-04-14,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2025-04-14,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2025-04-21,shiptruck_14,1,90,19,537.9,0,0,jetty_primary
2025-04-21,shiptruck_19,1,109,18,454.9,0,0,jetty_primary
2025-04-21,shiptruck_15,1,98,23,741.1,0,0,jetty_primary
2025-04-21,shiptruck_11,1,102,32,727.6,0,0,jetty_primary
2025-04-21,shiptruck_2,1,112,15,369.2,0,0,jetty_primary
2025-04-21,shiptruck_13,1,99,29,722.8,0,1,jetty_primary
2025-04-21,shiptruck_3,1,100,34,952.3,0,0,jetty_primary
2025-04-21,shiptruck_16,1,110,16,426.2,0,0,jetty_primary
2025-04-21,shiptruck_12,1,113,28,828.4,0,0,jetty_primary
2025-04-21,shiptruck_20,1,96,29,784.9,1,0,jetty_primary
2025-04-21,shiptruck_6,1,103,29,683.4,1,0,jetty_primary
2025-04-21,shiptruck_9,1,93,23,572.5,0,0,jetty_primary
2025-04-21,shiptruck_18,1,99,22,507.2,0,1,jetty_primary
2025-04-21,shiptruck_7,1,97,28,740.6,0,0,jetty_primary
2025-04-21,shiptruck_5,1,111,31,716.2,0,0,jetty_primary
2025-04-21,shiptruck_1,0,0,0,0.0,0,0,jetty_primary
2025-04-21,shiptruck_4,0,0,0,0.0,0,0,jetty_primary
2025-04-21,shiptruck_8,0,0,0,0.0,0,0,jetty_primary
2025-04-21,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2025-04-21,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2025-04-28,shiptruck_1,1,124,25,682.4,0,0,jetty_secondary
2025-04-28,shiptruck_6,1,103,24,660.1,0,0,jetty_primary
2025-04-28,shiptruck_5,1,114,29,628.8,0,0,jetty_primary
2025-04-28,shiptruck_15,1,109,28,872.7,0,0,jetty_primary
2025-04-28,shiptruck_14,1,94,19,492.2,0,1,jetty_primary
2025-04-28,shiptruck_4,1,96,31,751.4,0,0,jetty_primary
2025-04-28,shiptruck_20,1,111,25,565.4,0,0,jetty_primary
2025-04-28,shiptruck_13,1,113,29,726.3,0,0,jetty_primary
2025-04-28,shiptruck_9,1,108,28,694.8,0,1,jetty_primary
2025-04-28,shiptruck_19,1,111,19,525.0,1,0,jetty_primary
2025-04-28,shiptruck_12,1,96,34,802.7,0,0,jetty_primary
2025-04-28,shiptruck_7,1,115,20,538.4,0,0,jetty_primary
2025-04-28,shiptruck_3,1,93,31,853.7,0,1,jetty_primary
2025-04-28,shiptruck_16,1,95,24,656.2,0,0,jetty_primary
2025-04-28,shiptruck_2,0,0,0,0.0,0,0,jetty_primary
2025-04-28,shiptruck_8,0,0,0,0.0,0,0,jetty_secondary
2025-04-28,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2025-04-28,shiptruck_11,0,0,0,0.0,0,0,jetty_primary
2025-04-28,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2025-04-28,shiptruck_18,0,0,0,0.0,0,0,jetty_primary
2025-05-05,shiptruck_6,1,110,15,436.4,0,0,jetty_primary
2025-05-05,shiptruck_14,1,104,21,473.9,0,0,jetty_primary
2025-05-05,shiptruck_5,1,100,31,898.6,1,1,jetty_primary
2025-05-05,shiptruck_8,1,116,22,653.2,0,0,jetty_primary
2025-05-05,shiptruck_16,1,112,28,836.9,0,1,jetty_primary
2025-05-05,shiptruck_9,1,110,15,385.0,0,0,jetty_primary
2025-05-05,shiptruck_10,1,91,28,858.8,1,0,jetty_primary
2025-05-05,shiptruck_7,1,98,16,442.4,0,0,jetty_primary
2025-05-05,shiptruck_1,1,117,20,464.1,0,0,jetty_primary
2025-05-05,shiptruck_18,1,110,19,551.3,0,1,jetty_primary
2025-05-05,shiptruck_11,1,114,24,719.3,0,0,jetty_primary
2025-05-05,shiptruck_2,1,98,24,756.0,0,0,jetty_primary
2025-05-05,shiptruck_15,1,100,20,540.4,0,0,jetty_primary
2025-05-05,shiptruck_17,1,91,26,647.9,0,0,jetty_primary
2025-05-05,shiptruck_3,1,106,28,784.1,0,0,jetty_primary
2025-05-05,shiptruck_4,0,0,0,0.0,0,0,jetty_primary
2025-05-05,shiptruck_12,0,0,0,0.0,0,0,jetty_primary
2025-05-05,shiptruck_13,0,0,0,0.0,0,0,jetty_primary
2025-05-05,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2025-05-05,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2025-05-12,shiptruck_11,1,104,31,955.9,0,0,jetty_primary
2025-05-12,shiptruck_13,1,135,19,451.9,0,0,jetty_secondary
2025-05-12,shiptruck_1,1,103,21,472.7,1,0,jetty_primary
2025-05-12,shiptruck_7,1,102,20,513.7,0,0,jetty_primary
2025-05-12,shiptruck_14,1,91,33,791.4,0,1,jetty_primary
2025-05-12,shiptruck_16,1,112,34,751.9,0,0,jetty_primary
2025-05-12,shiptruck_10,1,146,28,712.2,1,0,jetty_secondary
2025-05-12,shiptruck_18,1,93,27,784.3,1,0,jetty_primary
2025-05-12,shiptruck_4,1,129,30,766.7,0,0,jetty_secondary
2025-05-12,shiptruck_8,1,110,17,424.3,0,0,jetty_primary
2025-05-12,shiptruck_2,1,96,30,802.3,1,0,jetty_primary
2025-05-12,shiptruck_5,1,100,21,532.1,0,0,jetty_primary
2025-05-12,shiptruck_3,0,0,0,0.0,0,0,jetty_primary
2025-05-12,shiptruck_6,0,0,0,0.0,0,0,jetty_primary
2025-05-12,shiptruck_9,0,0,0,0.0,0,0,jetty_primary
2025-05-12,shiptruck_12,0,0,0,0.0,0,0,jetty_primary
2025-05-12,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2025-05-12,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2025-05-12,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2025-05-12,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2025-05-19,shiptruck_12,1,110,22,539.3,0,0,jetty_primary
2025-05-19,shiptruck_3,1,96,18,458.1,0,0,jetty_primary
2025-05-19,shiptruck_10,1,98,32,869.8,0,0,jetty_primary
2025-05-19,shiptruck_2,1,114,31,936.9,0,0,jetty_primary
2025-05-19,shiptruck_6,1,121,24,605.2,1,0,jetty_secondary
2025-05-19,shiptruck_17,1,117,29,673.3,0,0,jetty_primary
2025-05-19,shiptruck_15,1,103,28,679.7,0,1,jetty_primary
2025-05-19,shiptruck_13,1,160,27,818.8,0,0,jetty_secondary
2025-05-19,shiptruck_19,1,109,29,667.9,0,0,jetty_primary
2025-05-19,shiptruck_14,1,126,27,588.8,0,0,jetty_secondary
2025-05-19,shiptruck_8,1,105,24,593.4,0,1,jetty_primary
2025-05-19,shiptruck_9,1,96,24,555.1,0,0,jetty_primary
2025-05-19,shiptruck_20,1,107,29,670.6,1,0,jetty_primary
2025-05-19,shiptruck_11,1,97,16,364.6,0,0,jetty_primary
2025-05-19,shiptruck_1,0,0,0,0.0,0,0,jetty_primary
2025-05-19,shiptruck_4,0,0,0,0.0,0,0,jetty_primary
2025-05-19,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2025-05-19,shiptruck_7,0,0,0,0.0,0,0,jetty_primary
2025-05-19,shiptruck_16,0,0,0,0.0,0,0,jetty_primary
2025-05-19,shiptruck_18,0,0,0,0.0,0,0,jetty_primary
2025-05-26,shiptruck_10,1,104,18,536.8,0,0,jetty_primary
2025-05-26,shiptruck_11,1,110,27,863.7,0,0,jetty_primary
2025-05-26,shiptruck_13,1,112,25,622.7,0,0,jetty_primary
2025-05-26,shiptruck_7,1,92,33,900.0,0,0,jetty_primary
2025-05-26,shiptruck_14,1,106,22,705.3,0,0,jetty_primary
2025-05-26,shiptruck_18,1,117,20,585.1,0,0,jetty_primary
2025-05-26,shiptruck_9,1,105,34,764.9,0,0,jetty_primary
2025-05-26,shiptruck_19,1,109,20,450.0,0,0,jetty_primary
2025-05-26,shiptruck_6,1,100,28,719.3,0,0,jetty_primary
2025-05-26,shiptruck_1,1,125,32,724.7,0,1,jetty_secondary
2025-05-26,shiptruck_5,1,105,22,694.4,0,0,jetty_primary
2025-05-26,shiptruck_12,1,93,17,497.6,0,0,jetty_primary
2025-05-26,shiptruck_4,1,91,23,698.6,0,0,jetty_primary
2025-05-26,shiptruck_3,1,101,31,923.7,0,0,jetty_primary
2025-05-26,shiptruck_2,0,0,0,0.0,0,0,jetty_primary
2025-05-26,shiptruck_8,0,0,0,0.0,0,0,jetty_primary
2025-05-26,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2025-05-26,shiptruck_16,0,0,0,0.0,0,0,jetty_primary
2025-05-26,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2025-05-26,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2025-06-02,shiptruck_5,1,95,17,391.1,0,1,jetty_primary
2025-06-02,shiptruck_1,1,117,32,969.7,0,0,jetty_primary
2025-06-02,shiptruck_16,1,100,24,573.5,0,1,jetty_primary
2025-06-02,shiptruck_10,1,102,34,916.0,0,0,jetty_primary
2025-06-02,shiptruck_14,1,104,33,720.6,0,0,jetty_primary
2025-06-02,shiptruck_3,1,115,28,871.3,0,0,jetty_primary
2025-06-02,shiptruck_13,1,99,24,724.6,0,1,jetty_primary
2025-06-02,shiptruck_11,1,111,28,708.8,1,1,jetty_primary
2025-06-02,shiptruck_9,1,118,30,794.9,0,0,jetty_primary
2025-06-02,shiptruck_4,1,112,27,636.5,0,0,jetty_primary
2025-06-02,shiptruck_8,1,118,18,523.3,0,0,jetty_primary
2025-06-02,shiptruck_2,1,111,22,624.2,0,0,jetty_primary
2025-06-02,shiptruck_19,1,102,30,880.4,0,0,jetty_primary
2025-06-02,shiptruck_7,1,98,23,698.0,0,0,jetty_primary
2025-06-02,shiptruck_6,0,0,0,0.0,0,0,jetty_primary
2025-06-02,shiptruck_12,0,0,0,0.0,0,0,jetty_primary
2025-06-02,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2025-06-02,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2025-06-02,shiptruck_18,0,0,0,0.0,0,0,jetty_primary
2025-06-02,shiptruck_20,0,0,0,0.0,0,0,jetty_secondary
2025-06-09,shiptruck_6,1,93,16,481.5,0,0,jetty_primary
2025-06-09,shiptruck_3,1,91,20,512.5,0,0,jetty_primary
2025-06-09,shiptruck_1,1,116,26,572.6,0,0,jetty_primary
2025-06-09,shiptruck_8,1,110,16,368.8,0,0,jetty_primary
2025-06-09,shiptruck_13,1,131,33,985.4,0,0,jetty_secondary
2025-06-09,shiptruck_18,1,104,29,746.0,0,0,jetty_primary
2025-06-09,shiptruck_12,1,106,21,547.1,0,0,jetty_primary
2025-06-09,shiptruck_9,1,94,15,326.5,0,0,jetty_primary
2025-06-09,shiptruck_4,1,94,23,547.2,0,0,jetty_primary
2025-06-09,shiptruck_14,1,116,32,860.3,0,0,jetty_primary
2025-06-09,shiptruck_20,1,99,22,682.6,0,0,jetty_primary
2025-06-09,shiptruck_19,1,102,22,503.1,0,0,jetty_primary
2025-06-09,shiptruck_2,0,0,0,0.0,0,0,jetty_primary
2025-06-09,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2025-06-09,shiptruck_7,0,0,0,0.0,0,0,jetty_primary
2025-06-09,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2025-06-09,shiptruck_11,0,0,0,0.0,0,0,jetty_primary
2025-06-09,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2025-06-09,shiptruck_16,0,0,0,0.0,0,0,jetty_primary
2025-06-09,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2025-06-16,shiptruck_9,1,104,31,727.8,0,0,jetty_primary
2025-06-16,shiptruck_10,1,103,25,728.8,0,0,jetty_primary
2025-06-16,shiptruck_20,1,93,32,834.4,0,0,jetty_primary
2025-06-16,shiptruck_14,1,125,28,701.6,1,0,jetty_secondary
2025-06-16,shiptruck_5,1,111,33,1018.9,0,0,jetty_primary
2025-06-16,shiptruck_17,1,98,18,528.9,0,0,jetty_primary
2025-06-16,shiptruck_3,1,122,16,468.8,0,0,jetty_secondary
2025-06-16,shiptruck_1,1,118,16,392.3,0,0,jetty_primary
2025-06-16,shiptruck_4,1,93,33,852.9,0,0,jetty_primary
2025-06-16,shiptruck_8,1,108,23,740.9,0,1,jetty_primary
2025-06-16,shiptruck_15,1,167,24,728.7,0,1,jetty_secondary
2025-06-16,shiptruck_6,1,108,26,764.0,0,0,jetty_primary
2025-06-16,shiptruck_18,1,94,31,716.6,0,0,jetty_primary
2025-06-16,shiptruck_2,1,95,32,784.1,0,1,jetty_primary
2025-06-16,shiptruck_13,1,105,15,380.7,0,0,jetty_primary
2025-06-16,shiptruck_16,1,90,29,809.4,0,0,jetty_primary
2025-06-16,shiptruck_7,0,0,0,0.0,0,0,jetty_primary
2025-06-16,shiptruck_11,0,0,0,0.0,0,0,jetty_primary
2025-06-16,shiptruck_12,0,0,0,0.0,0,0,jetty_primary
2025-06-16,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2025-06-23,shiptruck_1,1,116,22,564.0,0,0,jetty_primary
2025-06-23,shiptruck_16,1,103,16,415.1,0,0,jetty_primary
2025-06-23,shiptruck_5,1,160,30,875.0,0,1,jetty_secondary
2025-06-23,shiptruck_13,1,90,23,573.9,0,0,jetty_primary
2025-06-23,shiptruck_20,1,108,20,434.9,0,0,jetty_primary
2025-06-23,shiptruck_14,1,104,27,719.1,0,0,jetty_primary
2025-06-23,shiptruck_9,1,102,33,740.8,0,0,jetty_primary
2025-06-23,shiptruck_15,1,106,34,878.7,0,1,jetty_primary
2025-06-23,shiptruck_3,1,115,21,579.9,0,0,jetty_primary
2025-06-23,shiptruck_10,1,104,22,597.9,0,1,jetty_primary
2025-06-23,shiptruck_19,1,123,34,1013.2,0,0,jetty_secondary
2025-06-23,shiptruck_6,1,95,30,768.1,0,0,jetty_primary
2025-06-23,shiptruck_4,1,91,31,887.8,0,0,jetty_primary
2025-06-23,shiptruck_8,1,98,18,510.4,0,0,jetty_primary
2025-06-23,shiptruck_18,1,100,21,455.7,0,0,jetty_primary
2025-06-23,shiptruck_2,1,101,16,477.9,0,1,jetty_primary
2025-06-23,shiptruck_7,0,0,0,0.0,0,0,jetty_primary
2025-06-23,shiptruck_11,0,0,0,0.0,0,0,jetty_primary
2025-06-23,shiptruck_12,0,0,0,0.0,0,0,jetty_primary
2025-06-23,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2025-06-30,shiptruck_6,1,119,29,884.7,0,0,jetty_primary
2025-06-30,shiptruck_4,1,94,29,696.1,0,0,jetty_primary
2025-06-30,shiptruck_15,1,97,16,470.2,0,1,jetty_primary
2025-06-30,shiptruck_20,1,104,34,974.9,0,0,jetty_primary
2025-06-30,shiptruck_8,1,107,32,940.3,0,0,jetty_primary
2025-06-30,shiptruck_10,1,110,28,755.8,0,0,jetty_primary
2025-06-30,shiptruck_18,1,118,28,661.5,0,0,jetty_primary
2025-06-30,shiptruck_12,1,100,29,869.6,0,0,jetty_primary
2025-06-30,shiptruck_16,1,90,21,574.1,1,0,jetty_primary
2025-06-30,shiptruck_5,1,100,32,730.2,0,0,jetty_primary
2025-06-30,shiptruck_19,1,107,15,351.7,0,0,jetty_primary
2025-06-30,shiptruck_7,1,98,16,355.0,0,1,jetty_primary
2025-06-30,shiptruck_3,1,119,19,523.5,0,1,jetty_primary
2025-06-30,shiptruck_1,0,0,0,0.0,0,0,jetty_primary
2025-06-30,shiptruck_2,0,0,0,0.0,0,0,jetty_primary
2025-06-30,shiptruck_9,0,0,0,0.0,0,0,jetty_primary
2025-06-30,shiptruck_11,0,0,0,0.0,0,0,jetty_primary
2025-06-30,shiptruck_13,0,0,0,0.0,0,0,jetty_primary
2025-06-30,shiptruck_14,0,0,0,0.0,0,0,jetty_primary
2025-06-30,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2025-07-07,shiptruck_4,1,174,30,683.5,0,1,jetty_secondary
2025-07-07,shiptruck_8,1,94,30,768.3,0,0,jetty_primary
2025-07-07,shiptruck_20,1,118,30,776.1,0,0,jetty_primary
2025-07-07,shiptruck_12,1,119,23,642.9,0,0,jetty_primary
2025-07-07,shiptruck_2,1,151,18,542.8,1,0,jetty_secondary
2025-07-07,shiptruck_11,1,91,28,645.2,0,0,jetty_primary
2025-07-07,shiptruck_3,1,117,23,527.4,0,0,jetty_primary
2025-07-07,shiptruck_19,1,108,17,435.1,0,0,jetty_primary
2025-07-07,shiptruck_13,1,94,22,550.9,0,1,jetty_primary
2025-07-07,shiptruck_5,1,100,24,680.8,0,1,jetty_primary
2025-07-07,shiptruck_9,1,92,16,399.1,0,0,jetty_primary
2025-07-07,shiptruck_15,1,113,22,543.2,0,0,jetty_primary
2025-07-07,shiptruck_17,1,97,29,663.7,0,0,jetty_primary
2025-07-07,shiptruck_1,1,100,25,756.1,0,0,jetty_primary
2025-07-07,shiptruck_6,0,0,0,0.0,0,0,jetty_primary
2025-07-07,shiptruck_7,0,0,0,0.0,0,0,jetty_primary
2025-07-07,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2025-07-07,shiptruck_14,0,0,0,0.0,0,0,jetty_secondary
2025-07-07,shiptruck_16,0,0,0,0.0,0,0,jetty_primary
2025-07-07,shiptruck_18,0,0,0,0.0,0,0,jetty_primary
2025-07-14,shiptruck_6,1,118,22,559.7,0,1,jetty_primary
2025-07-14,shiptruck_8,1,119,27,715.6,0,0,jetty_primary
2025-07-14,shiptruck_9,1,106,30,769.3,0,0,jetty_primary
2025-07-14,shiptruck_13,1,110,30,744.9,0,0,jetty_primary
2025-07-14,shiptruck_5,1,114,21,517.6,0,0,jetty_primary
2025-07-14,shiptruck_18,1,114,18,556.1,0,0,jetty_primary
2025-07-14,shiptruck_19,1,102,19,465.2,0,0,jetty_primary
2025-07-14,shiptruck_12,1,106,30,695.5,0,0,jetty_primary
2025-07-14,shiptruck_15,1,119,23,552.8,0,0,jetty_primary
2025-07-14,shiptruck_10,1,90,34,1063.1,0,0,jetty_primary
2025-07-14,shiptruck_11,1,104,33,917.0,0,0,jetty_primary
2025-07-14,shiptruck_7,1,91,18,434.8,0,0,jetty_primary
2025-07-14,shiptruck_3,1,100,28,847.0,0,0,jetty_primary
2025-07-14,shiptruck_1,1,112,21,529.7,0,0,jetty_primary
2025-07-14,shiptruck_2,1,110,20,473.4,0,0,jetty_primary
2025-07-14,shiptruck_4,0,0,0,0.0,0,0,jetty_primary
2025-07-14,shiptruck_14,0,0,0,0.0,0,0,jetty_primary
2025-07-14,shiptruck_16,0,0,0,0.0,0,0,jetty_primary
2025-07-14,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2025-07-14,shiptruck_20,0,0,0,0.0,0,0,jetty_secondary
2025-07-21,shiptruck_11,1,98,28,820.5,0,0,jetty_primary
2025-07-21,shiptruck_4,1,94,33,805.5,0,0,jetty_primary
2025-07-21,shiptruck_16,1,119,17,382.1,0,0,jetty_primary
2025-07-21,shiptruck_19,1,114,30,695.1,0,0,jetty_primary
2025-07-21,shiptruck_17,1,94,15,442.1,0,0,jetty_primary
2025-07-21,shiptruck_10,1,92,29,696.5,0,1,jetty_primary
2025-07-21,shiptruck_13,1,97,19,557.7,0,0,jetty_primary
2025-07-21,shiptruck_12,1,104,31,940.9,0,1,jetty_primary
2025-07-21,shiptruck_5,1,109,21,631.5,0,0,jetty_primary
2025-07-21,shiptruck_2,1,90,22,553.8,0,1,jetty_primary
2025-07-21,shiptruck_20,1,104,34,839.7,0,0,jetty_primary
2025-07-21,shiptruck_9,1,90,29,682.4,0,0,jetty_primary
2025-07-21,shiptruck_7,1,93,27,585.8,0,0,jetty_primary
2025-07-21,shiptruck_6,1,96,30,882.7,0,0,jetty_primary
2025-07-21,shiptruck_1,0,0,0,0.0,0,0,jetty_secondary
2025-07-21,shiptruck_3,0,0,0,0.0,0,0,jetty_primary
2025-07-21,shiptruck_8,0,0,0,0.0,0,0,jetty_primary
2025-07-21,shiptruck_14,0,0,0,0.0,0,0,jetty_primary
2025-07-21,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2025-07-21,shiptruck_18,0,0,0,0.0,0,0,jetty_primary
2025-07-28,shiptruck_9,1,118,25,639.9,0,0,jetty_primary
2025-07-28,shiptruck_14,1,104,18,529.0,0,0,jetty_primary
2025-07-28,shiptruck_12,1,102,18,460.6,0,0,jetty_primary
2025-07-28,shiptruck_16,1,115,27,714.0,0,0,jetty_primary
2025-07-28,shiptruck_1,1,95,18,424.1,0,0,jetty_primary
2025-07-28,shiptruck_7,1,105,33,906.6,0,1,jetty_primary
2025-07-28,shiptruck_18,1,108,23,660.0,0,1,jetty_primary
2025-07-28,shiptruck_8,1,99,33,710.1,0,0,jetty_primary
2025-07-28,shiptruck_19,1,106,16,408.0,0,0,jetty_primary
2025-07-28,shiptruck_13,1,113,26,685.7,0,1,jetty_primary
2025-07-28,shiptruck_17,1,105,27,809.6,0,0,jetty_primary
2025-07-28,shiptruck_15,1,100,22,585.1,0,0,jetty_primary
2025-07-28,shiptruck_11,1,113,21,517.2,0,0,jetty_primary
2025-07-28,shiptruck_2,0,0,0,0.0,0,0,jetty_primary
